ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
4B413FB6647AEEA9,classic_bike,2021-06-18 10:06:54,2021-06-18 10:09:50,Massachusetts Ave & Dupont Circle NW,31200,22nd & P ST NW,31285,38.9101,-77.0444,38.909394,-77.048728,member
A522F316C4A1135D,classic_bike,2021-06-11 20:09:34,2021-06-11 20:29:50,Tenleytown / Wisconsin Ave & Albemarle St NW,31303,Roosevelt Island,31062,38.947607,-77.079382,38.896553,-77.06714,member
35C5C0F6E8B5ADFA,classic_bike,2021-06-04 16:22:01,2021-06-04 16:30:21,20th St & Virginia Ave NW,31259,34th & Water St NW,31314,38.894722,-77.045128,38.9037315,-77.0675285,member
54E9E750297ECFA8,classic_bike,2021-06-01 17:52:03,2021-06-01 17:59:14,14th St & New York Ave NW,31216,5th & K St NW,31600,38.899632,-77.031686,38.90304,-77.019027,member
1ADCF3D85015E238,classic_bike,2021-06-18 09:24:29,2021-06-18 09:32:45,Florida Ave & R St NW,31503,5th & K St NW,31600,38.9126,-77.0135,38.90304,-77.019027,member
B3FA23181ADC06FE,docked_bike,2021-06-25 00:51:53,2021-06-25 01:51:40,Georgia Ave & Spring St,32035,New Hampshire & Kirklynn Ave,32061,38.999388,-77.031555,38.988101,-76.988422,casual
FE62DBF5C99E9AFC,classic_bike,2021-06-14 15:24:32,2021-06-14 15:31:25,14th & L St NW,31283,14th & Belmont St NW,31119,38.903658,-77.031737,38.921074,-77.031887,casual
BDF0348D6EF2EAF7,electric_bike,2021-06-17 13:43:43,2021-06-17 13:58:32,11th & F St NW,31262,14th & Belmont St NW,31119,38.897694,-77.02726583333333,38.920947166666664,-77.0318005,member
391ECC269599CBCA,classic_bike,2021-06-27 17:09:41,2021-06-27 17:25:27,11th & F St NW,31262,11th & S St NW,31280,38.897857,-77.026975,38.913761,-77.027025,member
119CC7095B8E7190,classic_bike,2021-06-05 11:28:38,2021-06-05 11:37:31,11th & F St NW,31262,New York Ave & 15th St NW,31222,38.897857,-77.026975,38.89903234416315,-77.03335404396057,casual
7DEA9BEF1B19A91D,electric_bike,2021-06-16 19:31:16,2021-06-16 19:43:37,Rhode Island Ave & V St NE,31513,New Hampshire Ave & T St NW,31229,38.918135,-77.00473116666667,38.915474833333334,-77.038313,member
B10487016302A0DD,classic_bike,2021-06-13 15:26:39,2021-06-13 15:38:53,Mount Vernon Ave & E Del Ray Ave,31086,Commerce St & Fayette St,31045,38.82595,-77.058541,38.805648,-77.05293,member
6A153F2AD6700EE1,classic_bike,2021-06-22 06:28:23,2021-06-22 06:33:19,Merrifield Cinema & Merrifield Town Center,32235,Merrilee Dr & Lauren Elizabeth Lane,32234,38.870093,-77.22997,38.879355,-77.230681,casual
07ED2DA908798D31,classic_bike,2021-06-06 13:00:25,2021-06-06 13:07:33,Old Georgetown Rd & Southwick St,32039,Battery Ln & Trolley Trail,32027,38.999634,-77.109647,38.992375,-77.100104,casual
7265E4C759F1EDC0,classic_bike,2021-06-22 22:27:28,2021-06-22 22:30:39,Columbia & Ontario Rd NW,31296,15th & Harvard St NW,31103,38.924088,-77.040787,38.92612422246211,-77.03542068600655,member
B50B95A33760E1C7,classic_bike,2021-06-04 20:09:27,2021-06-04 20:14:56,Georgia Ave & Morton St NW,31419,Park Rd & Holmead Pl NW,31602,38.932128,-77.0235,38.9308,-77.0315,member
18FB278BE5F2B0C7,docked_bike,2021-06-26 20:49:57,2021-06-26 22:44:29,1st & H St NW,31638,1st & H St NW,31638,38.900358,-77.012108,38.900358,-77.012108,casual
E075A948E8529733,docked_bike,2021-06-18 11:53:07,2021-06-18 12:58:49,1st & H St NW,31638,1st & H St NW,31638,38.900358,-77.012108,38.900358,-77.012108,casual
C1CE07749967D190,classic_bike,2021-06-07 07:43:58,2021-06-07 07:46:41,11th & Kenyon St NW,31102,Park Rd & Holmead Pl NW,31602,38.929464,-77.027822,38.9308,-77.0315,member
3799E4F84F590AFF,classic_bike,2021-06-17 18:19:51,2021-06-17 18:28:01,West Hyattsville Metro,32418,Queens Chapel & Hamilton St,32410,38.955349,-76.968084,38.9546,-76.9595,casual
C986EB445CA7A667,classic_bike,2021-06-12 19:25:01,2021-06-12 19:49:00,Utah St & 11th St N,31049,Utah St & 11th St N,31049,38.883669,-77.113905,38.883669,-77.113905,member
294E78FE02E1C65F,classic_bike,2021-06-22 20:35:41,2021-06-22 20:45:27,5th & K St NW,31600,17th St & Massachusetts Ave NW,31267,38.90304,-77.019027,38.908142,-77.038359,member
7F96F8C369617761,classic_bike,2021-06-26 10:46:29,2021-06-26 11:00:43,Rhode Island Ave & V St NE,31513,12th & Irving St NE,31511,38.918155,-77.004746,38.928644,-76.990955,member
DF77B7E417C357BE,classic_bike,2021-06-12 00:12:12,2021-06-12 00:19:05,Florida Ave & R St NW,31503,Rhode Island Ave & V St NE,31513,38.9126,-77.0135,38.918155,-77.004746,member
038E9800C6F06365,electric_bike,2021-06-21 21:36:19,2021-06-21 21:45:36,Georgia Ave & Morton St NW,31419,20th & Columbia Rd NW,31133,38.93206883333333,-77.023481,38.918246833333335,-77.0453455,member
BBC380A399F24BC1,electric_bike,2021-06-05 18:19:06,2021-06-05 18:48:24,Georgia Ave & Morton St NW,31419,4th & M St SW,31108,38.932120833333336,-77.02349033333333,38.876799,-77.01785183333334,member
F5E96E4D59D2CCEB,classic_bike,2021-06-19 14:59:42,2021-06-19 15:22:25,King Greenleaf Rec Center,31654,California St & Florida Ave NW,31116,38.876211,-77.012443,38.917761,-77.04062,member
54C78AFEAE60F04C,electric_bike,2021-06-10 12:58:47,2021-06-10 13:06:53,Ward Circle / American University,31301,Fessenden St & Wisconsin Ave NW,31309,38.9387765,-77.087253,38.954772166666665,-77.08241266666667,member
0F3D25DA2B781AD6,classic_bike,2021-06-09 20:25:29,2021-06-09 20:30:44,Madison St & Fairfax St,31918,Royal St & Wilkes St,31903,38.812351,-77.040691,38.799267,-77.0447,member
566A2A9E5B2FB694,docked_bike,2021-06-29 18:06:00,2021-06-29 19:29:53,Hains Point/Buckeye & Ohio Dr SW,31273,Lincoln Memorial,31258,38.878433,-77.03023,38.888255,-77.049437,casual
8339C5D5626D4C64,classic_bike,2021-06-17 20:03:00,2021-06-17 20:06:44,18th & New Hampshire Ave NW,31324,16th & R St NW,31282,38.911268,-77.041829,38.912652,-77.036278,member
1AC18D4739E1F41F,classic_bike,2021-06-10 09:12:06,2021-06-10 09:19:28,Key West Ave & Great Seneca Hwy,32070,Shady Grove Hospital,32042,39.105642,-77.20386,39.097636,-77.196636,casual
DE81048B707FBC17,classic_bike,2021-06-19 21:12:41,2021-06-20 01:16:22,4th & W St NE,31500,11th & M St NW,31266,38.919077,-77.000648,38.9055785,-77.027313,casual
953C33A9D7C2EF46,docked_bike,2021-06-27 11:45:35,2021-06-27 13:25:50,Henry Bacon Dr & Lincoln Memorial Circle NW,31289,Smithsonian-National Mall / Jefferson Dr & 12th St SW,31248,38.890539,-77.049383,38.888774,-77.028694,casual
0988087AB02051D7,classic_bike,2021-06-19 11:19:12,2021-06-19 11:22:48,Virginia Ave & 25th St NW,31297,25th St & Pennsylvania Ave NW,31237,38.8995,-77.054155,38.903827,-77.053485,member
BAA828E8F991B739,classic_bike,2021-06-13 00:15:07,2021-06-13 00:18:22,Braddock Rd Metro,31047,King St Metro North / Cameron St,31098,38.814577,-77.052808,38.80704,-77.059817,casual
0BD5E23F13A9CBF9,classic_bike,2021-06-13 18:53:48,2021-06-13 18:57:46,Braddock Rd Metro,31047,King St Metro North / Cameron St,31098,38.814577,-77.052808,38.80704,-77.059817,casual
01CAA82D0B6416C0,classic_bike,2021-06-16 19:27:31,2021-06-16 19:44:25,13th & E St SE,31607,8th & H St NW,31228,38.88291548476762,-76.98790669441223,38.8997,-77.023086,casual
21B5E3B527E53943,classic_bike,2021-06-04 19:35:20,2021-06-04 19:44:47,Potomac & Pennsylvania Ave SE,31606,1st & M St SE,31650,38.8803,-76.9862,38.876893,-77.006072,member
7775E364A637009D,docked_bike,2021-06-15 20:49:18,2021-06-15 21:06:55,Massachusetts Ave & Dupont Circle NW,31200,Lynn St & 19th St North,31014,38.9101,-77.0444,38.897315,-77.070993,casual
4761FAE9F6330D7D,classic_bike,2021-06-07 19:17:34,2021-06-07 19:23:14,14th & L St NW,31283,8th & O St NW,31281,38.903658,-77.031737,38.90864,-77.02277,member
2C2F4F4721A9A9D5,classic_bike,2021-06-06 13:31:42,2021-06-06 13:33:46,Rosslyn Metro / Wilson Blvd & Ft Myer Dr,31015,Iwo Jima Memorial / Meade & 14th St N,31077,38.8946,-77.072305,38.88992,-77.071301,member
A94112F7882D0C18,classic_bike,2021-06-19 19:10:37,2021-06-19 19:25:03,Potomac & Pennsylvania Ave SE,31606,Potomac Ave & Half St SW,31648,38.8803,-76.9862,38.86968314861632,-77.01081544160843,member
2975A9016D1AA96B,classic_bike,2021-06-22 20:03:32,2021-06-22 20:10:29,4th & W St NE,31500,1st & M St NE,31603,38.919077,-77.000648,38.905697,-77.005483,member
47935A080DA852FE,classic_bike,2021-06-02 17:10:04,2021-06-02 17:17:51,4th & W St NE,31500,1st & M St NE,31603,38.919077,-77.000648,38.905697,-77.005483,member
81B8D97808E56533,classic_bike,2021-06-28 13:03:55,2021-06-28 13:10:31,4th & W St NE,31500,1st & M St NE,31603,38.919077,-77.000648,38.905697,-77.005483,member
75407F50ADE38D3B,classic_bike,2021-06-04 17:52:51,2021-06-04 18:12:07,11th & F St NW,31262,Potomac & M St NW,31295,38.897857,-77.026975,38.905368,-77.065149,member
8FC5A3E9E4854AE4,classic_bike,2021-06-02 17:38:03,2021-06-02 17:55:21,Georgia Ave & Morton St NW,31419,14th & Rhode Island Ave NW,31203,38.932128,-77.0235,38.9086,-77.0323,member
3A27E2883BD3E979,classic_bike,2021-06-10 06:34:01,2021-06-10 06:42:46,4th & W St NE,31500,2nd & G St NE,31639,38.919077,-77.000648,38.89967,-77.003666,member
4E796C41A49CC297,electric_bike,2021-06-28 20:33:49,2021-06-28 21:15:27,Rhode Island Ave & V St NE,31513,10th & Florida Ave NW,31120,38.918116166666664,-77.00476516666667,38.920410333333336,-77.025652,member
E8F95CA8667E1456,classic_bike,2021-06-18 08:46:38,2021-06-18 09:08:22,Rhode Island Ave & V St NE,31513,10th & Florida Ave NW,31120,38.918155,-77.004746,38.920387,-77.025672,casual
008FC7E149EE8C9F,electric_bike,2021-06-12 17:56:21,2021-06-12 18:22:26,W Broad St & Little Falls St,32605,Four Mile Run Dr & S Shirlington Rd,31057,38.883481,-77.17343466666667,38.844425333333334,-77.08592166666666,member
C764F8C6C3E8DB0C,classic_bike,2021-06-11 17:38:05,2021-06-11 17:54:17,25th St & Pennsylvania Ave NW,31237,Harvard St & Adams Mill Rd NW,31112,38.903827,-77.053485,38.927872,-77.043358,member
392A6BBBF2065B77,electric_bike,2021-06-17 17:20:03,2021-06-17 17:41:48,Rhode Island Ave & V St NE,31513,18th St & Wyoming Ave NW,31114,38.91815833333333,-77.00473016666666,38.918680333333334,-77.04157066666667,casual
D479387F94B71A08,classic_bike,2021-06-01 16:48:57,2021-06-01 16:57:37,1st & H St NW,31638,4th & East Capitol St NE,31618,38.900358,-77.012108,38.889955,-77.000349,member
245FC2C8DFC47434,electric_bike,2021-06-30 06:44:39,2021-06-30 06:54:12,Edgewood Rec Center,31529,8th & K St NE,31660,38.924037,-77.00214733333334,38.9027155,-76.995161,member
85804006F684974A,classic_bike,2021-06-26 12:56:49,2021-06-26 13:24:32,Georgia Ave & Morton St NW,31419,3rd & G St SE,31625,38.932128,-77.0235,38.881185,-77.001828,member
531D31DEB45D2F2C,docked_bike,2021-06-21 16:33:50,2021-06-21 16:54:22,S Arlington Mill Dr & Campbell Ave,31060,Mount Vernon Ave & E Del Ray Ave,31086,38.84232,-77.089555,38.82595,-77.058541,casual
A386C04AA9F97787,electric_bike,2021-06-19 11:28:57,2021-06-19 11:49:27,Henry Bacon Dr & Lincoln Memorial Circle NW,31289,10th St & Constitution Ave NW,31219,38.8905945,-77.04933283333334,38.892809166666666,-77.02630016666667,casual
298B33F40C040E95,electric_bike,2021-06-13 15:44:08,2021-06-13 15:51:53,1st & H St NW,31638,8th & F St NE,31631,38.900350333333336,-77.01200366666667,38.89724283333334,-76.9947965,member
FAA3B83FBF37129E,classic_bike,2021-06-13 15:00:17,2021-06-13 15:09:11,1st & H St NW,31638,8th & F St NE,31631,38.900358,-77.012108,38.897274,-76.994749,member
8A7020874F9F9D46,classic_bike,2021-06-10 12:34:24,2021-06-10 12:42:38,25th St & Pennsylvania Ave NW,31237,US Dept of State / Virginia Ave & 21st St NW,31220,38.903827,-77.053485,38.894919,-77.046587,member
BDE5C690A84C4417,docked_bike,2021-06-03 14:07:41,2021-06-03 14:49:13,8th & D St NW,31270,19th & E Street NW,31206,38.894851,-77.02324,38.8952,-77.0436,casual
87254090F1A24642,classic_bike,2021-06-24 12:37:23,2021-06-24 13:11:39,Rhode Island Ave & V St NE,31513,Montello Ave & Holbrook Terr NE,31524,38.918155,-77.004746,38.907444,-76.986813,member
045FD720B394FB04,classic_bike,2021-06-24 07:48:44,2021-06-24 07:56:34,13th & D St NE,31622,Columbus Circle / Union Station,31623,38.894832,-76.987633,38.89696,-77.00493,member
6768B11274C9150A,electric_bike,2021-06-25 08:42:40,2021-06-25 08:57:22,Walter Reed Dr & 8th St S,31096,Court House Metro / 15th St & N Uhle St,31089,38.86610183333333,-77.08781516666667,38.89054383333333,-77.0850315,member
50809E82859C4720,classic_bike,2021-06-03 10:45:52,2021-06-03 10:57:09,Ballston Metro / Stuart St & 9th St N,31037,Court House Metro / 15th St & N Uhle St,31089,38.881044,-77.111768,38.890612,-77.084801,member
CF4E7F25C21D1B3B,classic_bike,2021-06-06 15:21:02,2021-06-06 15:30:31,Ballston Metro / Stuart St & 9th St N,31037,Court House Metro / 15th St & N Uhle St,31089,38.881044,-77.111768,38.890612,-77.084801,member
4AABDB29F5BF91B2,classic_bike,2021-06-25 19:19:35,2021-06-25 19:32:12,N Veitch St & 20th St N,31029,Roosevelt Island,31062,38.896923,-77.086502,38.896553,-77.06714,member
4E9001AE6B0EFF77,classic_bike,2021-06-22 18:49:36,2021-06-22 19:09:46,39th & Veazey St NW,31308,15th & Euclid St  NW,31117,38.943837,-77.077078,38.92333,-77.0352,member
EC07533163E0AA00,electric_bike,2021-06-20 12:41:21,2021-06-20 14:11:49,Royal St & Wilkes St,31903,Roosevelt Island,31062,38.7993205,-77.04467583333333,38.89653216666667,-77.06713783333333,casual
81200E95870DDD4E,electric_bike,2021-06-04 16:47:17,2021-06-04 16:56:15,"Fenton St & Ellsworth Dr ",32036,"Fenton St & New York Ave ",32001,38.99713166666667,-77.0255395,38.98540416666667,-77.02308266666667,member
F269C74721633210,classic_bike,2021-06-08 14:34:53,2021-06-08 14:40:07,Army Navy Dr & S Joyce St,31006,18th St & S Eads St,31001,38.8637,-77.0633,38.85725,-77.05332,member
2661C0C2B136D09C,classic_bike,2021-06-25 22:41:19,2021-06-25 22:46:24,Army Navy Dr & S Joyce St,31006,18th St & S Eads St,31001,38.86331354301248,-77.06341624259947,38.85725,-77.05332,member
2D6E206A00A7F3A7,classic_bike,2021-06-05 13:48:14,2021-06-05 14:18:10,6th & H St NE,31615,15th & Euclid St  NW,31117,38.899972,-76.998347,38.92333,-77.0352,member
1C5B34F605855407,classic_bike,2021-06-29 07:53:24,2021-06-29 07:58:50,Washington Blvd & 7th St N,31032,Court House Metro / 15th St & N Uhle St,31089,38.88081,-77.090792,38.890612,-77.084801,member
ABFFEC811F7E8710,classic_bike,2021-06-28 23:12:19,2021-06-28 23:52:39,7th & F St NW / National Portrait Gallery,31232,18th St & S Eads St,31001,38.89728304853854,-77.02219069004059,38.85725,-77.05332,casual
2F5E517448310114,classic_bike,2021-06-16 14:19:12,2021-06-16 14:39:19,Georgia & Missouri Ave NW,31411,"Fenton St & New York Ave ",32001,38.961339,-77.027855,38.985404,-77.023082,member
0A12972A9DCC1166,classic_bike,2021-06-15 19:10:15,2021-06-15 19:29:52,Georgia & Missouri Ave NW,31411,15th & Euclid St  NW,31117,38.961339,-77.027855,38.92333,-77.0352,member
1E182019E8D46E4D,classic_bike,2021-06-02 21:05:21,2021-06-02 21:10:44,Potomac & Pennsylvania Ave SE,31606,15th St & Massachusetts Ave SE,31626,38.8803,-76.9862,38.88732,-76.983569,member
5246C261C72117D6,classic_bike,2021-06-25 17:40:27,2021-06-25 17:46:24,Pershing Dr & Wayne St,31065,Court House Metro / 15th St & N Uhle St,31089,38.880705,-77.08596,38.890612,-77.084801,member
42B145CF23BCFE3A,classic_bike,2021-06-23 17:39:53,2021-06-23 17:47:03,Pershing Dr & Wayne St,31065,Court House Metro / 15th St & N Uhle St,31089,38.880705,-77.08596,38.890612,-77.084801,member
9AB01744D5B2C807,classic_bike,2021-06-26 10:27:14,2021-06-26 11:26:35,5th & K St NW,31600,Wilson Blvd & N Edgewood St,31019,38.90304,-77.019027,38.889,-77.0925,casual
142F162B595FA653,classic_bike,2021-06-15 09:15:42,2021-06-15 09:20:27,1st & H St NW,31638,6th & H St NE,31615,38.900358,-77.012108,38.899972,-76.998347,member
0C10F3C0A0B6B52A,classic_bike,2021-06-23 07:35:50,2021-06-23 07:42:53,N Veitch St & 20th St N,31029,Roosevelt Island,31062,38.896923,-77.086502,38.896553,-77.06714,member
5577163DB11B4BC9,classic_bike,2021-06-05 10:55:40,2021-06-05 11:04:38,Massachusetts Ave & 6th St NE,31657,15th St & Massachusetts Ave SE,31626,38.892934,-76.998273,38.88732,-76.983569,member
98F273D821442D2E,classic_bike,2021-06-22 19:46:16,2021-06-22 20:04:34,Smithsonian-National Mall / Jefferson Dr & 12th St SW,31248,15th St & Massachusetts Ave SE,31626,38.888774,-77.028694,38.88732,-76.983569,casual
3B9A99DE5F7FF8B6,classic_bike,2021-06-02 20:27:55,2021-06-02 20:53:01,N Veitch St & 20th St N,31029,Court House Metro / 15th St & N Uhle St,31089,38.896923,-77.086502,38.890612,-77.084801,member
9A5FDBD1AC3DB089,classic_bike,2021-06-15 07:47:13,2021-06-15 08:05:07,"23rd & E St NW ",31260,Hardy Rec Center,31326,38.896104,-77.049882,38.90970086204467,-77.08564639091492,member
8C296111BBE4CD2E,classic_bike,2021-06-19 00:22:45,2021-06-19 00:51:25,Potomac Ave & Half St SW,31648,Court House Metro / 15th St & N Uhle St,31089,38.86968314861632,-77.01081544160843,38.890612,-77.084801,casual
4A3555C3067F6D75,classic_bike,2021-06-28 08:34:09,2021-06-28 08:47:11,Utah St & 11th St N,31049,Court House Metro / 15th St & N Uhle St,31089,38.883669,-77.113905,38.890612,-77.084801,member
74234667A94DB8E5,classic_bike,2021-06-02 15:09:38,2021-06-02 15:24:40,Sligo Ave & Carroll Ln,32058,"Fenton St & New York Ave ",32001,38.990874,-77.016311,38.985404,-77.023082,member
3F0F26FE5DECE5E0,classic_bike,2021-06-04 18:53:33,2021-06-04 19:15:32,Fern St & Army Navy Dr,31936,Roosevelt Island,31062,38.864838,-77.056873,38.896553,-77.06714,member
4F2156470CF48EF9,classic_bike,2021-06-01 15:50:15,2021-06-01 16:12:31,Gravelly Point,31064,Roosevelt Island,31062,38.865029,-77.039511,38.896553,-77.06714,casual
A13020331625D320,classic_bike,2021-06-09 19:42:58,2021-06-09 19:51:41,Eads St & 12th St S,31071,Army Navy Dr & S Joyce St,31006,38.862753,-77.05428,38.8637,-77.0633,member
